"Unemployment_TX","Unemployment_US","date","ddate"
4.4,4.6,2007-01-01,1
4.3,4.5,2007-02-01,2
4.3,4.4,2007-03-01,3
4.2,4.5,2007-04-01,4
4.2,4.4,2007-05-01,5
4.2,4.6,2007-06-01,6
4.2,4.7,2007-07-01,7
4.3,4.6,2007-08-01,8
4.3,4.7,2007-09-01,9
4.3,4.7,2007-10-01,10
4.3,4.7,2007-11-01,11
4.3,5,2007-12-01,12
4.3,5,2008-01-01,13
4.3,4.9,2008-02-01,14
4.4,5.1,2008-03-01,15
4.4,5,2008-04-01,16
4.5,5.4,2008-05-01,17
4.7,5.6,2008-06-01,18
4.8,5.8,2008-07-01,19
5,6.1,2008-08-01,20
5.1,6.1,2008-09-01,21
5.3,6.5,2008-10-01,22
5.6,6.8,2008-11-01,23
5.8,7.3,2008-12-01,24
6.1,7.8,2009-01-01,25
6.3,8.3,2009-02-01,26
6.5,8.7,2009-03-01,27
6.7,9,2009-04-01,28
7.6,9.4,2009-05-01,29
8.1,9.5,2009-06-01,30
8.3,9.5,2009-07-01,31
8.4,9.6,2009-08-01,32
8.4,9.8,2009-09-01,33
8.4,10,2009-10-01,34
8.3,9.9,2009-11-01,35
8.3,9.9,2009-12-01,36
8.3,9.8,2010-01-01,37
8.3,9.8,2010-02-01,38
8.3,9.9,2010-03-01,39
8.2,9.9,2010-04-01,40
8.1,9.6,2010-05-01,41
8,9.4,2010-06-01,42
8,9.4,2010-07-01,43
8,9.5,2010-08-01,44
8,9.5,2010-09-01,45
8,9.4,2010-10-01,46
8,9.8,2010-11-01,47
8,9.3,2010-12-01,48
8,9.1,2011-01-01,49
7.9,9,2011-02-01,50
7.8,9,2011-03-01,51
7.8,9.1,2011-04-01,52
7.8,9,2011-05-01,53
7.8,9.1,2011-06-01,54
7.8,9,2011-07-01,55
7.7,9,2011-08-01,56
7.6,9,2011-09-01,57
7.5,8.8,2011-10-01,58
7.3,8.6,2011-11-01,59
7.2,8.5,2011-12-01,60
7.1,8.3,2012-01-01,61
6.9,8.3,2012-02-01,62
6.9,8.2,2012-03-01,63
6.8,8.2,2012-04-01,64
6.8,8.2,2012-05-01,65
6.7,8.2,2012-06-01,66
6.6,8.2,2012-07-01,67
6.5,8.1,2012-08-01,68
6.5,7.8,2012-09-01,69
6.4,7.8,2012-10-01,70
6.4,7.7,2012-11-01,71
6.4,7.9,2012-12-01,72
6.4,8,2013-01-01,73
6.4,7.7,2013-02-01,74
6.4,7.5,2013-03-01,75
6.3,7.6,2013-04-01,76
6.2,7.5,2013-05-01,77
6.1,7.5,2013-06-01,78
6.1,7.3,2013-07-01,79
6,7.3,2013-08-01,80
5.9,7.3,2013-09-01,81
5.9,7.2,2013-10-01,82
5.8,6.9,2013-11-01,83
5.7,6.7,2013-12-01,84
5.6,6.6,2014-01-01,85
5.5,6.7,2014-02-01,86
5.4,6.7,2014-03-01,87
5.3,6.2,2014-04-01,88
5.2,6.2,2014-05-01,89
5.1,6.1,2014-06-01,90
5,6.2,2014-07-01,91
4.9,6.2,2014-08-01,92
4.8,6,2014-09-01,93
4.7,5.7,2014-10-01,94
4.6,5.8,2014-11-01,95
4.5,5.6,2014-12-01,96
4.4,5.7,2015-01-01,97
4.4,5.5,2015-02-01,98
4.4,5.5,2015-03-01,99
4.4,5.4,2015-04-01,100
4.4,5.5,2015-05-01,101
4.4,5.3,2015-06-01,102
4.4,5.3,2015-07-01,103
4.4,5.1,2015-08-01,104
4.5,5.1,2015-09-01,105
4.5,5,2015-10-01,106
4.6,4.8,2015-11-01,107
4.7,4.9,2015-12-01,108
4.8,4.9,2016-01-01,109
4.6,4.9,2016-02-01,110
4.6,5,2016-03-01,111
4.6,4.7,2016-04-01,112
4.7,4.8,2016-05-01,113
4.6,4.6,2016-06-01,114
4.5,4.9,2016-07-01,115
4.4,4.7,2016-08-01,116
4.4,5,2016-09-01,117
4.3,5,2016-10-01,118
4.3,4.9,2016-11-01,119
4.5,4.9,2016-12-01,120
4.6,5,2017-01-01,121
